"","matchID","LeagueColor","League","Date","Finished","Home","Away","FTHG","FTAG","HTHG","HTAG","H.Card","A.Card","HT.matchID","HT.graph1","HT.graph2"
"1","1370154095","#0000db","FIFA WCQ","2011/06/12 08:00","4","Venezuela","Uruguay","0","1","0","1","1","0","138351","1","0"
"2","1370139920","#00A8A8","Friendly","2011/06/12 08:00","4","Spain","Ireland","2","0","0","0","0","0","159826","1","0"
"3","1370154166","#0000db","FIFA WCQ","2011/06/12 08:15","4","Mexico","Costa Rica","0","0","0","0","0","0","156702","1","0"
"4","1370154046","#0000db","FIFA WCQ","2011/06/12 08:30","4","Chile","Bolivia","3","1","2","1","0","0","138349","1","0"
"5","1369452298","#009933","BRA D2","2011/06/12 08:50","4","Avai/SC","America Mineiro","1","2","1","0","0","0","0","1","0"
"6","1369452522","#009933","BRA D2","2011/06/12 08:50","4","America Natal/RN","Palmeiras","0","2","0","1","0","0","0","1","0"
"7","1369452432","#009933","BRA D2","2011/06/12 08:50","4","Parana","ASA/AL","1","0","0","0","0","0","0","1","0"
"8","1369452262","#009933","BRA D2","2011/06/12 08:50","4","Atletico Goianiense","Icasa/CE","0","3","0","0","0","0","0","1","0"
"9","1369452327","#009933","BRA D2","2011/06/12 08:50","4","Boa EC","ABC Natal/RN","1","0","1","0","0","0","0","1","0"
"10","1370154192","#0000db","FIFA WCQ","2011/06/12 09:00","4","Honduras","Jamaica","2","0","1","0","0","1","156704","1","0"
"11","1370154220","#0000db","FIFA WCQ","2011/06/12 10:00","4","USA","Panama","2","0","1","0","0","0","156703","1","0"
"12","1370995923","#FF2F2F","KOR NC","2011/06/12 13:00","4","Gangneung City","Daejeon Korail","1","2","0","1","0","0","0","1","0"
"13","1370588420","#993333","IDN ISL","2011/06/12 14:30","4","Persipura Jayapura","Persisam Putra Samarinda","4","1","2","0","0","0","0","1","0"
"14","1370995941","#FF2F2F","KOR NC","2011/06/12 15:00","4","Mokpo City","Cheonan City","0","0","0","0","0","0","0","1","0"
"15","1370588441","#993333","IDN ISL","2011/06/12 15:00","4","Persiwa Wamena","Mitra Kukar","1","2","1","0","0","0","0","1","0"
"16","1370397679","#B50000","IDN IPL","2011/06/12 16:00","4","Persepar Palangkaraya","PSIR Rembang","2","0","0","0","0","0","0","0","0"
"17","1370224070","#993333","IDN ISL","2011/06/12 16:30","4","Persela Lamongan","PSPS Pekanbaru","9","1","6","1","0","0","0","1","0"
"18","1370397719","#B50000","IDN IPL","2011/06/12 17:00","4","Semen Padang","PSLS Lhokseumawe","6","0","4","0","0","0","0","1","0"
"19","1370397703","#B50000","IDN IPL","2011/06/12 17:00","4","Pro Duta","Persiraja Banda Aceh","3","0","1","0","0","0","0","1","0"
"20","1371016623","#FF2F97","Lion CC","2011/06/12 18:00","4","Corinthians Paulista U15","PSV Eindhoven U15","2","0","0","0","0","0","0","1","0"
"21","1370590199","#008484","AUS NSWC","2011/06/12 18:00","4","APIA Leichhardt Tigers","CCM Academy","3","3","1","2","0","0","0","0","0"
"22","1369452479","#FF99c0","SIN LC","2011/06/12 19:30","4","Tampines Rovers","Young Lions","2","3","2","0","0","0","0","0","0"
"23","1369452491","#FF99c0","SIN LC","2011/06/12 19:30","4","Singapore Warriors","Balestier Khalsa","2","2","1","2","0","1","0","0","0"
"24","1370397847","#B50000","IDN IPL","2011/06/12 20:00","4","Persibo Bojonegoro","Persema Malang","0","3","0","0","0","0","0","0","0"
"25","1369452115","#0000db","FIFA WCQ","2011/06/12 20:30","4","Malawi","Kenya","2","2","0","0","0","0","144981","0","0"
"26","1371016648","#FF2F97","Lion CC","2011/06/12 20:45","4","Singapore U16","Frankfurt U15","2","1","2","0","0","0","0","1","0"
"27","1369452637","#0066FF","FIN WD1","2011/06/12 21:00","4","Nice Futis Women","Aland Women","0","3","0","0","0","0","0","1","0"
"28","1370315172","#F89462","POL WD1","2011/06/12 21:00","4","Biala Podlaska Women","Medyk Konin Women","0","4","0","0","0","0","0","0","0"
"29","1370854452","#808000","BLR Cup","2011/06/12 22:00","4","MOFK Orsha","FK Smorgon","0","4","0","0","0","0","0","0","0"
"30","1370854496","#808000","BLR Cup","2011/06/12 22:00","4","Zvezda-BGU Minsk","Khimik Svetlogorsk","1","0","1","0","0","0","0","0","0"
"31","1370853935","#808000","BLR Cup","2011/06/12 22:00","4","FC Baranovichi","Gomelzheldortrans","0","2","0","1","0","0","0","0","0"
"32","1370853353","#000000","Playoff","2011/06/12 22:00","4","Shakhtar Sverdlovsk","Dynamo Kyiv B","1","1","0","0","1","0","0","0","0"
"33","1371016545","#0066FF","FIN U19","2011/06/12 22:00","4","OLS Oulu U19","Jazz-Juniorit U19","2","2","0","1","0","0","0","1","0"
"34","1370853103","#743A3A","TUN Cup","2011/06/12 22:30","4","AS Marsa","JS Kairouanaise","3","1","1","0","0","0","0","0","0"
"35","1370853124","#743A3A","TUN Cup","2011/06/12 22:30","4","CA Bizertin","US Sbeitla","4","0","0","0","0","0","0","0","0"
"36","1369637104","#B7005B","Cze D3M","2011/06/12 22:30","4","Trinec","Banik Ostrava B","1","2","0","0","0","0","0","1","0"
"37","1370845982","#000000","Playoff","2011/06/12 22:30","4","Pelister Bitola","Skopje","1","0","0","0","1","0","0","1","0"
"38","1370853962","#808000","BLR Cup","2011/06/12 23:00","4","Livadyya Dzerzhynsk","Granit Mikashevichi","0","5","0","2","1","0","0","0","0"
"39","1370854294","#808000","BLR Cup","2011/06/12 23:00","4","FK Osipovichy","Vigvam Smolevichi","0","6","0","0","0","0","0","0","0"
"40","1370854427","#808000","BLR Cup","2011/06/12 23:00","4","FK Zhlobin","FK Isloch Minsk","3","2","0","0","0","0","0","0","0"
"41","1371016050","#00A8A8","Friendly","2011/06/12 23:00","4","Tunisia U17","Uzbekistan U17","1","0","0","0","0","0","0","1","0"
"42","1371016114","#00A8A8","Friendly","2011/06/12 23:00","4","Romania U18","Sweden U18","0","4","0","1","0","0","0","1","0"
"43","1369645445","#ACD7D7","SVK D3E","2011/06/12 23:00","4","Lipany","MSK Namestovo","2","1","1","1","0","0","0","0","0"
"44","1369452846","#4D4DFF","SWE U21SN","2011/06/12 23:00","4","Degerfors U21","Assyriska U21","3","1","2","1","0","0","0","1","0"
"45","1369452808","#5533FF","SWE U21AS","2011/06/12 23:00","4","Goteborg U21","Malmo U21","1","0","0","0","0","0","0","1","0"
"46","1369452825","#5533FF","SWE U21AS","2011/06/12 23:00","4","Kalmar U21","Halmstads U21","2","4","0","1","0","0","0","1","0"
"47","1369452405","#99FF66","NGA D1","2011/06/12 23:00","4","Sharks","Enyimba","1","0","1","0","0","0","0","0","0"
"48","1369452419","#99FF66","NGA D1","2011/06/12 23:00","4","Shooting Stars","Kaduna United","2","0","0","0","0","0","0","0","0"
"49","1369452392","#99FF66","NGA D1","2011/06/12 23:00","4","Kano Pillars","Lobi Stars","1","1","1","1","0","0","0","0","0"
"50","1369553037","#99FF66","NGA D1","2011/06/12 23:00","4","ABS Bukola Babes","Warri Wolves","0","2","0","0","0","0","0","0","0"
"51","1369553071","#99FF66","NGA D1","2011/06/12 23:00","4","Bayelsa United","Gombe United","1","0","1","0","0","0","0","0","0"
"52","1369553091","#99FF66","NGA D1","2011/06/12 23:00","4","Heartland","Nasarawa Utd","2","0","0","0","0","0","0","0","0"
"53","1369553109","#99FF66","NGA D1","2011/06/12 23:00","4","Sunshine Stars","Nembe City","2","0","0","0","0","0","0","0","0"
"54","1371058497","#99FF66","NGA D1","2011/06/12 23:00","4","El Kanemi Warriors","Enugu Rangers","3","0","0","0","0","0","0","0","0"
"55","1369452447","#99FF66","NGA D1","2011/06/12 23:00","4","Wikki Tourist","Dolphins","1","0","1","0","0","0","0","0","0"
"56","1370314133","#921F47","CZE D3","2011/06/12 23:00","4","FK Kraluv Dvur","Chomutov","0","0","0","0","0","0","0","1","0"
"57","1370853324","#000000","Playoff","2011/06/12 23:00","4","FK Odesa","Niva Ternopil","0","2","0","1","0","0","0","0","0"
"58","1370315231","#F89462","POL WD1","2011/06/12 23:00","4","Gornik Leczna Women","Mitech Zywiec Women","5","0","0","0","0","0","0","0","0"
"59","1370315265","#F89462","POL WD1","2011/06/12 23:00","4","GOSiR Piaseczno Women","AZS Wroclaw Women","0","5","0","1","0","0","0","0","0"
"60","1370315409","#F89462","POL WD1","2011/06/12 23:00","4","Unia Raciborz Women","AZS UJ Krakow Women","4","0","4","0","0","0","0","0","0"
"61","1370853680","#F89462","POL WD1","2011/06/12 23:00","4","Pogon Szczecin Women","Bydgoszcz Women","0","3","0","0","0","0","0","0","0"
"62","1369645618","#ACD7D7","SVK D3E","2011/06/12 23:30","4","Kremnicka","Bystrica B","2","0","0","0","0","0","0","0","0"
"63","1370569843","#921F47","CZE D3","2011/06/12 23:30","4","FK Kolin","Pisek","1","1","1","0","0","0","0","0","0"
"64","1371016584","#0066FF","FIN U19","2011/06/12 23:30","4","PK-35VJS/U19","TPS Turku U19","0","5","0","0","0","0","0","1","0"
"65","1369452688","#0066FF","FIN WD1","2011/06/12 23:30","4","TPS Turku Women","Kokkola Futis Women","0","1","0","1","0","0","0","1","0"
"66","1369452702","#0066FF","FIN WD1","2011/06/12 23:30","4","GBK Kokkola Women","Pallokissat Kuopio Women","0","4","0","1","0","0","0","1","0"
"67","1369452275","#790000","UEFA YC","2011/06/12 23:59","4","Russia U21","Germany U21","1","2","1","1","1","0","159657","1","0"
"68","1369452230","#790000","UEFA YC","2011/06/12 23:59","4","Spain U21","Netherlands U21","3","0","2","0","0","0","159656","1","0"
