"","matchID","LeagueColor","League","Date","Finished","Home","Away","FTHG","FTAG","HTHG","HTAG","H.Card","A.Card","HT.matchID","HT.graph1","HT.graph2"
"1","1405655636","#ED0C3F","CHI Cup","2011/07/31 08:00","4","Santiago Morning","Universidad de Chile","1","5","1","3","0","0","0","1","0"
"2","1405830076","#158460","MEX Cup","2011/07/31 08:00","4","Morelia","Necaxa","1","1","1","0","0","0","0","1","0"
"3","1405829456","#158460","MEX Cup","2011/07/31 08:00","4","Atletico San Luis","Santos Laguna","3","1","2","1","0","0","0","1","0"
"4","1405829514","#158460","MEX Cup","2011/07/31 08:00","4","Merida","Toluca","2","1","0","0","0","0","0","1","0"
"5","1405829394","#158460","MEX Cup","2011/07/31 08:00","4","Veracruz","Oaxaca","1","2","1","1","1","0","0","1","0"
"6","1405655362","#AA00AA","COL Cup","2011/07/31 08:00","4","Expreso Rojo","Millonarios","2","1","1","1","0","0","0","1","0"
"7","1406279489","#FF8144","ECU D1","2011/07/31 08:00","4","Independiente del Valle","Deportivo Cuenca","3","0","2","0","0","0","0","1","0"
"8","1406279507","#FF8144","ECU D1","2011/07/31 08:00","4","CS Emelec","Deportivo Quito","2","0","2","0","0","1","0","1","0"
"9","1406279569","#FF8144","ECU D1","2011/07/31 08:00","4","Olmedo","El Nacional","1","1","0","1","0","0","0","1","0"
"10","1405827090","#660000","CON CL","2011/07/31 08:15","4","Bolivar","San Lorenzo","1","0","0","0","0","0","175731","1","0"
"11","1405655251","#AA00AA","COL Cup","2011/07/31 08:30","4","Jaguares Cordoba","Independiente Medellin","1","3","0","3","0","1","0","0","0"
"12","1405655232","#AA00AA","COL Cup","2011/07/31 08:30","4","Real Cartagena","Valledupar","1","5","0","1","0","0","0","1","0"
"13","1405655289","#AA00AA","COL Cup","2011/07/31 08:30","4","Atletico Nacional","Envigado","3","3","3","1","1","0","0","1","0"
"14","1405826960","#660033","USA MLS","2011/07/31 08:30","4","Chicago Fire","Vancouver Whitecaps","0","0","0","0","0","0","172056","1","0"
